Price;Volume;DateTime
0;22.61;6200;2020-09-03 10:08:00.268500
1;22.61;1000;2020-09-03 10:08:00.268500
2;22.61;300;2020-09-03 10:08:00.268500
3;22.61;14300;2020-09-03 10:08:00.268500
4;22.61;5700;2020-09-03 10:08:00.268500
5;22.61;200;2020-09-03 10:08:00.268500
6;22.61;60100;2020-09-03 10:08:00.268500
7;22.61;5900;2020-09-03 10:08:00.268500
8;22.61;500;2020-09-03 10:08:00.268500
9;22.61;15000;2020-09-03 10:08:00.268500
10;22.61;19700;2020-09-03 10:08:00.268500
11;22.61;100;2020-09-03 10:08:00.268500
12;22.61;6200;2020-09-03 10:08:00.268500
13;22.61;20000;2020-09-03 10:08:00.268500
14;22.61;100;2020-09-03 10:08:00.268500
15;22.61;500;2020-09-03 10:08:00.268500
16;22.61;10200;2020-09-03 10:08:00.268500
17;22.61;2200;2020-09-03 10:08:00.268500
18;22.61;2200;2020-09-03 10:08:00.268500
19;22.61;500;2020-09-03 10:08:00.268500
20;22.61;2200;2020-09-03 10:08:00.268500
21;22.61;2200;2020-09-03 10:08:00.268500
22;22.61;33900;2020-09-03 10:08:00.268500
23;22.61;300;2020-09-03 10:08:00.268500
24;22.61;200;2020-09-03 10:08:00.268500
25;22.61;11200;2020-09-03 10:08:00.268500
26;22.61;1000;2020-09-03 10:08:00.268500
27;22.61;300;2020-09-03 10:08:00.268500
28;22.61;200;2020-09-03 10:08:00.268500
29;22.61;1700;2020-09-03 10:08:00.268500
30;22.61;16300;2020-09-03 10:08:00.268500
31;22.61;200;2020-09-03 10:08:00.268500
32;22.61;700;2020-09-03 10:08:00.268500
33;22.61;200;2020-09-03 10:08:00.268500
34;22.61;5300;2020-09-03 10:08:00.268500
35;22.61;4700;2020-09-03 10:08:00.268500
36;22.61;400;2020-09-03 10:08:00.268500
37;22.61;400;2020-09-03 10:08:00.268500
38;22.61;100;2020-09-03 10:08:00.268500
39;22.61;100;2020-09-03 10:08:00.268500
40;22.61;2100;2020-09-03 10:08:00.268500
41;22.61;400;2020-09-03 10:08:00.268500
42;22.61;3500;2020-09-03 10:08:00.268500
43;22.61;400;2020-09-03 10:08:00.268500
44;22.61;100;2020-09-03 10:08:00.268500
45;22.61;100;2020-09-03 10:08:00.268500
46;22.61;300;2020-09-03 10:08:00.268500
47;22.61;800;2020-09-03 10:08:00.268500
48;22.61;400;2020-09-03 10:08:00.268500
49;22.61;100;2020-09-03 10:08:00.268500
50;22.61;100;2020-09-03 10:08:00.268500
51;22.61;400;2020-09-03 10:08:00.268500
52;22.61;100;2020-09-03 10:08:00.268500
53;22.61;100;2020-09-03 10:08:00.268500
54;22.61;400;2020-09-03 10:08:00.268500
55;22.61;400;2020-09-03 10:08:00.268500
56;22.61;100;2020-09-03 10:08:00.268500
57;22.61;500;2020-09-03 10:08:00.268500
58;22.61;2400;2020-09-03 10:08:00.268500
59;22.61;100;2020-09-03 10:08:00.268500
60;22.61;300;2020-09-03 10:08:00.268500
61;22.61;100;2020-09-03 10:08:00.268500
62;22.61;2300;2020-09-03 10:08:00.268500
63;22.61;400;2020-09-03 10:08:00.268500
64;22.61;200;2020-09-03 10:08:00.268500
65;22.61;100;2020-09-03 10:08:00.268500
66;22.61;700;2020-09-03 10:08:00.268500
67;22.61;300;2020-09-03 10:08:00.268500
