Price;Volume;DateTime
0;21.1;47000;2020-06-29 10:08:00.111370
1;21.1;1000;2020-06-29 10:08:00.111370
2;21.1;200;2020-06-29 10:08:00.111370
3;21.1;800;2020-06-29 10:08:00.111370
4;21.1;40000;2020-06-29 10:08:00.111370
5;21.1;3700;2020-06-29 10:08:00.111370
6;21.1;100;2020-06-29 10:08:00.111370
7;21.1;1700;2020-06-29 10:08:00.111370
8;21.1;1200;2020-06-29 10:08:00.111370
9;21.1;500;2020-06-29 10:08:00.111370
10;21.1;100;2020-06-29 10:08:00.111370
11;21.1;1100;2020-06-29 10:08:00.111370
12;21.1;100;2020-06-29 10:08:00.111370
13;21.1;800;2020-06-29 10:08:00.111370
14;21.1;1000;2020-06-29 10:08:00.111370
15;21.1;5000;2020-06-29 10:08:00.111370
16;21.1;5000;2020-06-29 10:08:00.111370
17;21.1;2000;2020-06-29 10:08:00.111370
18;21.1;300;2020-06-29 10:08:00.111370
19;21.1;100;2020-06-29 10:08:00.111370
20;21.1;3000;2020-06-29 10:08:00.111370
21;21.1;100;2020-06-29 10:08:00.111370
22;21.1;100;2020-06-29 10:08:00.111370
23;21.1;1400;2020-06-29 10:08:00.111370
24;21.1;1000;2020-06-29 10:08:00.111370
25;21.1;200;2020-06-29 10:08:00.111370
26;21.1;400;2020-06-29 10:08:00.111370
27;21.1;300;2020-06-29 10:08:00.111370
28;21.1;400;2020-06-29 10:08:00.111370
29;21.1;200;2020-06-29 10:08:00.111370
30;21.1;1400;2020-06-29 10:08:00.111370
31;21.1;800;2020-06-29 10:08:00.111370
32;21.1;300;2020-06-29 10:08:00.111370
33;21.1;1100;2020-06-29 10:08:00.111370
34;21.1;900;2020-06-29 10:08:00.111370
35;21.1;100;2020-06-29 10:08:00.111370
36;21.1;100;2020-06-29 10:08:00.111370
37;21.1;100;2020-06-29 10:08:00.111370
38;21.1;300;2020-06-29 10:08:00.111370
39;21.1;400;2020-06-29 10:08:00.111370
40;21.1;600;2020-06-29 10:08:00.111370
41;21.1;4500;2020-06-29 10:08:00.111370
42;21.1;100;2020-06-29 10:08:00.111370
43;21.1;200;2020-06-29 10:08:00.111370
44;21.1;1600;2020-06-29 10:08:00.111370
45;21.1;400;2020-06-29 10:08:00.111370
46;21.1;500;2020-06-29 10:08:00.111370
47;21.1;500;2020-06-29 10:08:00.111370
48;21.1;1600;2020-06-29 10:08:00.111370
49;21.1;300;2020-06-29 10:08:00.111370
50;21.1;2000;2020-06-29 10:08:00.111370
51;21.1;1000;2020-06-29 10:08:00.111370
52;21.1;100;2020-06-29 10:08:00.111370
53;21.1;100;2020-06-29 10:08:00.111370
54;21.1;3800;2020-06-29 10:08:00.111370
55;21.1;200;2020-06-29 10:08:00.111370
56;21.1;100;2020-06-29 10:08:00.111370
57;21.1;400;2020-06-29 10:08:00.111370
58;21.1;1000;2020-06-29 10:08:00.111370
59;21.1;6000;2020-06-29 10:08:00.111370
60;21.1;4000;2020-06-29 10:08:00.111370
61;21.1;100;2020-06-29 10:08:00.111370
62;21.1;300;2020-06-29 10:08:00.111370
63;21.1;200;2020-06-29 10:08:00.111370
64;21.1;400;2020-06-29 10:08:00.111370
65;21.1;100;2020-06-29 10:08:00.111370
66;21.1;1500;2020-06-29 10:08:00.111370
67;21.1;400;2020-06-29 10:08:00.111370
68;21.1;400;2020-06-29 10:08:00.111370
69;21.1;3000;2020-06-29 10:08:00.111370
70;21.1;700;2020-06-29 10:08:00.111370
71;21.1;100;2020-06-29 10:08:00.111370
72;21.1;1500;2020-06-29 10:08:00.111370
73;21.1;100;2020-06-29 10:08:00.111370
74;21.1;400;2020-06-29 10:08:00.111370
75;21.1;100;2020-06-29 10:08:00.111370
76;21.1;100;2020-06-29 10:08:00.111370
77;21.1;400;2020-06-29 10:08:00.111370
78;21.1;5000;2020-06-29 10:08:00.111370
79;21.1;5000;2020-06-29 10:08:00.111370
80;21.1;500;2020-06-29 10:08:00.111370
81;21.1;1000;2020-06-29 10:08:00.111370
82;21.1;300;2020-06-29 10:08:00.111370
83;21.1;1000;2020-06-29 10:08:00.111370
84;21.1;13000;2020-06-29 10:08:00.111370
85;21.1;700;2020-06-29 10:08:00.111370
86;21.1;7300;2020-06-29 10:08:00.111370
87;21.1;100;2020-06-29 10:08:00.111370
88;21.1;6100;2020-06-29 10:08:00.111370
89;21.1;2700;2020-06-29 10:08:00.111370
90;21.1;500;2020-06-29 10:08:00.111370
91;21.1;700;2020-06-29 10:08:00.111370
92;21.1;3600;2020-06-29 10:08:00.111370
93;21.1;800;2020-06-29 10:08:00.111370
94;21.1;200;2020-06-29 10:08:00.111370
95;21.1;20000;2020-06-29 10:08:00.111370
96;21.1;300;2020-06-29 10:08:00.111370
97;21.1;300;2020-06-29 10:08:00.111370
98;21.1;100;2020-06-29 10:08:00.111370
99;21.1;500;2020-06-29 10:08:00.111370
100;21.1;1600;2020-06-29 10:08:00.111370
101;21.1;200;2020-06-29 10:08:00.111370
102;21.1;200;2020-06-29 10:08:00.111370
103;21.1;200;2020-06-29 10:08:00.111370
104;21.1;7000;2020-06-29 10:08:00.111370
105;21.1;500;2020-06-29 10:08:00.111370
106;21.1;8000;2020-06-29 10:08:00.111370
107;21.1;10900;2020-06-29 10:08:00.111370
108;21.1;1000;2020-06-29 10:08:00.111370
109;21.1;200;2020-06-29 10:08:00.111370
110;21.1;12500;2020-06-29 10:08:00.111370
111;21.1;8700;2020-06-29 10:08:00.111370
112;21.1;600;2020-06-29 10:08:00.111370
113;21.1;3000;2020-06-29 10:08:00.111370
114;21.1;100;2020-06-29 10:08:00.111370
115;21.1;200;2020-06-29 10:08:00.111370
116;21.1;1900;2020-06-29 10:08:00.111370
117;21.1;600;2020-06-29 10:08:00.111370
118;21.1;200;2020-06-29 10:08:00.111370
119;21.1;200;2020-06-29 10:08:00.111370
120;21.1;1000;2020-06-29 10:08:00.111370
121;21.1;800;2020-06-29 10:08:00.111370
122;21.1;200;2020-06-29 10:08:00.111370
123;21.1;300;2020-06-29 10:08:00.111370
124;21.1;900;2020-06-29 10:08:00.111370
125;21.1;100;2020-06-29 10:08:00.111370
126;21.1;200;2020-06-29 10:08:00.111370
127;21.1;1000;2020-06-29 10:08:00.111370
128;21.1;2200;2020-06-29 10:08:00.111370
129;21.1;200;2020-06-29 10:08:00.111370
130;21.1;100;2020-06-29 10:08:00.111370
131;21.1;20000;2020-06-29 10:08:00.111370
132;21.1;1000;2020-06-29 10:08:00.111370
133;21.1;100;2020-06-29 10:08:00.111370
134;21.1;2000;2020-06-29 10:08:00.111370
135;21.1;100;2020-06-29 10:08:00.111370
136;21.1;200;2020-06-29 10:08:00.111370
137;21.1;7000;2020-06-29 10:08:00.111370
138;21.1;900;2020-06-29 10:08:00.111370
139;21.1;500;2020-06-29 10:08:00.111370
140;21.1;1000;2020-06-29 10:08:00.111370
141;21.1;1600;2020-06-29 10:08:00.111370
142;21.1;300;2020-06-29 10:08:00.111370
143;21.1;500;2020-06-29 10:08:00.111370
144;21.1;2300;2020-06-29 10:08:00.111370
145;21.1;2700;2020-06-29 10:08:00.111370
146;21.1;2000;2020-06-29 10:08:00.111370
147;21.1;8000;2020-06-29 10:08:00.111370
148;21.1;2000;2020-06-29 10:08:00.111370
149;21.1;1000;2020-06-29 10:08:00.111370
150;21.1;2000;2020-06-29 10:08:00.111370
151;21.1;5000;2020-06-29 10:08:00.111370
152;21.1;3000;2020-06-29 10:08:00.111370
153;21.1;5000;2020-06-29 10:08:00.111370
