Price;Volume;DateTime
0;20.01;1000;2020-11-04 10:13:00.140600
1;20.01;19000;2020-11-04 10:13:00.140600
2;20.01;1000;2020-11-04 10:13:00.140600
3;20.01;9000;2020-11-04 10:13:00.140600
4;20.01;200;2020-11-04 10:13:00.140600
5;20.01;800;2020-11-04 10:13:00.140600
6;20.01;200;2020-11-04 10:13:00.140600
7;20.01;5200;2020-11-04 10:13:00.140600
8;20.01;1000;2020-11-04 10:13:00.140600
9;20.01;14800;2020-11-04 10:13:00.140600
10;20.01;600;2020-11-04 10:13:00.140600
11;20.01;100;2020-11-04 10:13:00.140600
12;20.01;200;2020-11-04 10:13:00.140600
13;20.01;300;2020-11-04 10:13:00.140600
14;20.01;100;2020-11-04 10:13:00.140600
15;20.01;1500;2020-11-04 10:13:00.140600
16;20.01;5000;2020-11-04 10:13:00.140600
17;20.01;1900;2020-11-04 10:13:00.140600
18;20.01;1600;2020-11-04 10:13:00.140600
19;20.01;14600;2020-11-04 10:13:00.140600
20;20.01;10500;2020-11-04 10:13:00.140600
21;20.01;300;2020-11-04 10:13:00.140600
22;20.01;100;2020-11-04 10:13:00.140600
23;20.01;100;2020-11-04 10:13:00.140600
24;20.01;200;2020-11-04 10:13:00.140600
25;20.01;100;2020-11-04 10:13:00.140600
26;20.01;500;2020-11-04 10:13:00.140600
27;20.01;100;2020-11-04 10:13:00.140600
28;20.01;100;2020-11-04 10:13:00.140600
29;20.01;1000;2020-11-04 10:13:00.140600
30;20.01;100;2020-11-04 10:13:00.140600
31;20.01;10000;2020-11-04 10:13:00.140600
32;20.01;100;2020-11-04 10:13:00.140600
33;20.01;200;2020-11-04 10:13:00.140600
34;20.01;100;2020-11-04 10:13:00.140600
35;20.01;200;2020-11-04 10:13:00.140600
36;20.01;700;2020-11-04 10:13:00.140600
37;20.01;500;2020-11-04 10:13:00.140600
38;20.01;200;2020-11-04 10:13:00.140600
39;20.01;600;2020-11-04 10:13:00.140600
40;20.01;100;2020-11-04 10:13:00.140600
41;20.01;1000;2020-11-04 10:13:00.140600
42;20.01;100;2020-11-04 10:13:00.140600
43;20.01;400;2020-11-04 10:13:00.140600
44;20.01;100;2020-11-04 10:13:00.140600
45;20.01;1000;2020-11-04 10:13:00.140600
46;20.01;300;2020-11-04 10:13:00.140600
47;20.01;5400;2020-11-04 10:13:00.140600
48;20.01;100;2020-11-04 10:13:00.140600
49;20.01;2000;2020-11-04 10:13:00.140600
50;20.01;1000;2020-11-04 10:13:00.140600
51;20.01;800;2020-11-04 10:13:00.140600
52;20.01;200;2020-11-04 10:13:00.140600
53;20.01;700;2020-11-04 10:13:00.140600
54;20.01;300;2020-11-04 10:13:00.140600
55;20.01;11600;2020-11-04 10:13:00.140600
56;20.01;900;2020-11-04 10:13:00.140600
57;20.01;100;2020-11-04 10:13:00.140600
58;20.01;100;2020-11-04 10:13:00.140600
59;20.01;200;2020-11-04 10:13:00.140600
60;20.01;7200;2020-11-04 10:13:00.140600
61;20.01;7600;2020-11-04 10:13:00.140600
62;20.01;7500;2020-11-04 10:13:00.140600
63;20.01;100;2020-11-04 10:13:00.140600
64;20.01;200;2020-11-04 10:13:00.140600
65;20.01;500;2020-11-04 10:13:00.140600
66;20.01;100;2020-11-04 10:13:00.140600
67;20.01;1400;2020-11-04 10:13:00.140600
68;20.01;1000;2020-11-04 10:13:00.140600
69;20.01;500;2020-11-04 10:13:00.140600
70;20.01;3000;2020-11-04 10:13:00.140600
71;20.01;5900;2020-11-04 10:13:00.140600
72;20.01;2400;2020-11-04 10:13:00.140600
73;20.01;1700;2020-11-04 10:13:00.140600
74;20.01;5000;2020-11-04 10:13:00.140600
75;20.01;300;2020-11-04 10:13:00.140600
76;20.01;500;2020-11-04 10:13:00.140600
77;20.01;500;2020-11-04 10:13:00.140600
78;20.01;200;2020-11-04 10:13:00.140600
79;20.01;1300;2020-11-04 10:13:00.140600
80;20.01;700;2020-11-04 10:13:00.140600
81;20.01;200;2020-11-04 10:13:00.140600
82;20.01;900;2020-11-04 10:13:00.140600
83;20.01;400;2020-11-04 10:13:00.140600
84;20.01;100;2020-11-04 10:13:00.140600
85;20.01;700;2020-11-04 10:13:00.140600
86;20.01;800;2020-11-04 10:13:00.140600
87;20.01;300;2020-11-04 10:13:00.140600
88;20.01;700;2020-11-04 10:13:00.140600
