Price;Volume;DateTime
0;22.34;100;2020-07-07 10:09:00.425970
1;22.34;20000;2020-07-07 10:09:00.425970
2;22.34;4800;2020-07-07 10:09:00.425970
3;22.34;64000;2020-07-07 10:09:00.425970
4;22.34;800;2020-07-07 10:09:00.425970
5;22.34;4000;2020-07-07 10:09:00.425970
6;22.34;1200;2020-07-07 10:09:00.425970
7;22.34;2200;2020-07-07 10:09:00.425970
8;22.34;2200;2020-07-07 10:09:00.425970
9;22.34;100;2020-07-07 10:09:00.425970
10;22.34;100;2020-07-07 10:09:00.425970
11;22.34;500;2020-07-07 10:09:00.425970
12;22.34;200;2020-07-07 10:09:00.425970
13;22.34;5000;2020-07-07 10:09:00.425970
14;22.34;100;2020-07-07 10:09:00.425970
15;22.34;1000;2020-07-07 10:09:00.425970
16;22.34;2100;2020-07-07 10:09:00.425970
17;22.34;1300;2020-07-07 10:09:00.425970
18;22.34;500;2020-07-07 10:09:00.425970
19;22.34;100;2020-07-07 10:09:00.425970
20;22.34;300;2020-07-07 10:09:00.425970
21;22.34;200;2020-07-07 10:09:00.425970
22;22.34;400;2020-07-07 10:09:00.425970
23;22.34;3500;2020-07-07 10:09:00.425970
24;22.34;1500;2020-07-07 10:09:00.425970
25;22.34;2000;2020-07-07 10:09:00.425970
26;22.34;1500;2020-07-07 10:09:00.425970
27;22.34;1000;2020-07-07 10:09:00.425970
28;22.34;4800;2020-07-07 10:09:00.425970
29;22.34;100;2020-07-07 10:09:00.425970
30;22.34;500;2020-07-07 10:09:00.425970
31;22.34;100;2020-07-07 10:09:00.425970
32;22.34;200;2020-07-07 10:09:00.425970
33;22.34;200;2020-07-07 10:09:00.425970
34;22.34;100;2020-07-07 10:09:00.425970
35;22.34;300;2020-07-07 10:09:00.425970
36;22.34;100;2020-07-07 10:09:00.425970
37;22.34;100;2020-07-07 10:09:00.425970
38;22.34;1000;2020-07-07 10:09:00.425970
39;22.34;2000;2020-07-07 10:09:00.425970
40;22.34;100;2020-07-07 10:09:00.425970
41;22.34;1900;2020-07-07 10:09:00.425970
42;22.34;100;2020-07-07 10:09:00.425970
43;22.34;500;2020-07-07 10:09:00.425970
44;22.34;1000;2020-07-07 10:09:00.425970
45;22.34;200;2020-07-07 10:09:00.425970
46;22.34;200;2020-07-07 10:09:00.425970
47;22.34;100;2020-07-07 10:09:00.425970
48;22.34;1500;2020-07-07 10:09:00.425970
49;22.34;5000;2020-07-07 10:09:00.425970
50;22.34;5000;2020-07-07 10:09:00.425970
51;22.34;2000;2020-07-07 10:09:00.425970
52;22.34;500;2020-07-07 10:09:00.425970
53;22.34;400;2020-07-07 10:09:00.425970
54;22.34;100;2020-07-07 10:09:00.425970
55;22.34;100;2020-07-07 10:09:00.425970
56;22.34;500;2020-07-07 10:09:00.425970
57;22.34;24700;2020-07-07 10:09:00.425970
58;22.34;500;2020-07-07 10:09:00.425970
59;22.34;100;2020-07-07 10:09:00.425970
60;22.34;2000;2020-07-07 10:09:00.425970
61;22.34;500;2020-07-07 10:09:00.425970
62;22.34;500;2020-07-07 10:09:00.425970
63;22.34;100;2020-07-07 10:09:00.425970
64;22.34;100;2020-07-07 10:09:00.425970
65;22.34;500;2020-07-07 10:09:00.425970
66;22.34;100;2020-07-07 10:09:00.425970
