Price;Volume;DateTime
0;23.99;700;2020-11-18 10:10:00.112770
1;23.99;500;2020-11-18 10:10:00.112770
2;23.99;18300;2020-11-18 10:10:00.112770
3;23.99;100000;2020-11-18 10:10:00.112770
4;23.99;900;2020-11-18 10:10:00.112770
5;23.99;300;2020-11-18 10:10:00.112770
6;23.99;200;2020-11-18 10:10:00.112770
7;23.99;500;2020-11-18 10:10:00.112770
8;23.99;2000;2020-11-18 10:10:00.112770
9;23.99;10000;2020-11-18 10:10:00.112770
10;23.99;6200;2020-11-18 10:10:00.112770
11;23.99;5000;2020-11-18 10:10:00.112770
12;23.99;44300;2020-11-18 10:10:00.112770
13;23.99;1300;2020-11-18 10:10:00.112770
14;23.99;200;2020-11-18 10:10:00.112770
15;23.99;900;2020-11-18 10:10:00.112770
16;23.99;5000;2020-11-18 10:10:00.112770
17;23.99;10000;2020-11-18 10:10:00.112770
18;23.99;22400;2020-11-18 10:10:00.112770
19;23.99;100;2020-11-18 10:10:00.112770
20;23.99;100;2020-11-18 10:10:00.112770
21;23.99;12500;2020-11-18 10:10:00.112770
22;23.99;400;2020-11-18 10:10:00.112770
23;23.99;400;2020-11-18 10:10:00.112770
24;23.99;400;2020-11-18 10:10:00.112770
25;23.99;1000;2020-11-18 10:10:00.112770
26;23.99;100;2020-11-18 10:10:00.112770
27;23.99;100;2020-11-18 10:10:00.112770
28;23.99;2000;2020-11-18 10:10:00.112770
29;23.99;100;2020-11-18 10:10:00.112770
30;23.99;100;2020-11-18 10:10:00.112770
31;23.99;900;2020-11-18 10:10:00.112770
32;23.99;800;2020-11-18 10:10:00.112770
33;23.99;2900;2020-11-18 10:10:00.112770
34;23.99;100;2020-11-18 10:10:00.112770
35;23.99;600;2020-11-18 10:10:00.112770
36;23.99;300;2020-11-18 10:10:00.112770
37;23.99;100;2020-11-18 10:10:00.112770
38;23.99;14700;2020-11-18 10:10:00.112770
39;23.99;1000;2020-11-18 10:10:00.112770
40;23.99;2200;2020-11-18 10:10:00.112770
41;23.99;100;2020-11-18 10:10:00.112770
42;23.99;5000;2020-11-18 10:10:00.112770
43;23.99;400;2020-11-18 10:10:00.112770
44;23.99;600;2020-11-18 10:10:00.112770
45;23.99;1400;2020-11-18 10:10:00.112770
46;23.99;15200;2020-11-18 10:10:00.112770
47;23.99;200;2020-11-18 10:10:00.112770
48;23.99;100;2020-11-18 10:10:00.112770
49;23.99;2000;2020-11-18 10:10:00.112770
50;23.99;2400;2020-11-18 10:10:00.112770
51;23.99;7600;2020-11-18 10:10:00.112770
52;23.99;800;2020-11-18 10:10:00.112770
53;23.99;100;2020-11-18 10:10:00.112770
54;23.99;100;2020-11-18 10:10:00.112770
55;23.99;1400;2020-11-18 10:10:00.112770
56;23.99;3600;2020-11-18 10:10:00.112770
57;23.99;100;2020-11-18 10:10:00.112770
58;23.99;700;2020-11-18 10:10:00.112770
59;23.99;300;2020-11-18 10:10:00.112770
60;23.99;200;2020-11-18 10:10:00.112770
61;23.99;100;2020-11-18 10:10:00.112770
62;23.99;100;2020-11-18 10:10:00.112770
63;23.99;100;2020-11-18 10:10:00.112770
64;23.99;100;2020-11-18 10:10:00.112770
65;23.99;100;2020-11-18 10:10:00.112770
66;23.99;100;2020-11-18 10:10:00.112770
67;23.99;100;2020-11-18 10:10:00.112770
68;23.99;200;2020-11-18 10:10:00.112770
69;23.99;1000;2020-11-18 10:10:00.112770
70;23.99;100;2020-11-18 10:10:00.112770
71;23.99;100;2020-11-18 10:10:00.112770
72;23.99;100;2020-11-18 10:10:00.112770
73;23.99;100;2020-11-18 10:10:00.112770
74;23.99;400;2020-11-18 10:10:00.112770
75;23.99;400;2020-11-18 10:10:00.112770
76;23.99;400;2020-11-18 10:10:00.112770
77;23.99;1700;2020-11-18 10:10:00.112770
78;23.99;600;2020-11-18 10:10:00.112770
79;23.99;100;2020-11-18 10:10:00.112770
80;23.99;100;2020-11-18 10:10:00.112770
81;23.99;100;2020-11-18 10:10:00.112770
82;23.99;100;2020-11-18 10:10:00.112770
83;23.99;100;2020-11-18 10:10:00.112770
84;23.99;100;2020-11-18 10:10:00.112770
85;23.99;100;2020-11-18 10:10:00.112770
86;23.99;100;2020-11-18 10:10:00.112770
87;23.99;100;2020-11-18 10:10:00.112770
88;23.99;100;2020-11-18 10:10:00.112770
89;23.99;100;2020-11-18 10:10:00.112770
90;23.99;200;2020-11-18 10:10:00.112770
91;23.99;4400;2020-11-18 10:10:00.112770
92;23.99;200;2020-11-18 10:10:00.112770
93;23.99;1600;2020-11-18 10:10:00.112770
94;23.99;900;2020-11-18 10:10:00.112770
95;23.99;500;2020-11-18 10:10:00.112770
96;23.99;100;2020-11-18 10:10:00.112770
