Price;Volume;DateTime
0;20.8;100;2020-09-23 10:13:00.154530
1;20.8;200;2020-09-23 10:13:00.154530
2;20.8;1200;2020-09-23 10:13:00.154530
3;20.8;1200;2020-09-23 10:13:00.154530
4;20.8;1300;2020-09-23 10:13:00.154530
5;20.8;400;2020-09-23 10:13:00.154530
6;20.8;800;2020-09-23 10:13:00.154530
7;20.8;300;2020-09-23 10:13:00.154530
8;20.8;1000;2020-09-23 10:13:00.154530
9;20.8;100;2020-09-23 10:13:00.154530
10;20.8;500;2020-09-23 10:13:00.154530
11;20.8;100;2020-09-23 10:13:00.154530
12;20.8;100;2020-09-23 10:13:00.154530
13;20.8;100;2020-09-23 10:13:00.154530
14;20.8;100;2020-09-23 10:13:00.154530
15;20.8;200;2020-09-23 10:13:00.154530
16;20.8;800;2020-09-23 10:13:00.154530
17;20.8;200;2020-09-23 10:13:00.154530
18;20.8;100;2020-09-23 10:13:00.154530
19;20.8;100;2020-09-23 10:13:00.154530
20;20.8;100;2020-09-23 10:13:00.154530
21;20.8;100;2020-09-23 10:13:00.154530
22;20.8;100;2020-09-23 10:13:00.154530
23;20.8;1000;2020-09-23 10:13:00.154530
24;20.8;1300;2020-09-23 10:13:00.154530
25;20.8;1200;2020-09-23 10:13:00.154530
26;20.8;1300;2020-09-23 10:13:00.154530
27;20.8;1200;2020-09-23 10:13:00.154530
28;20.8;1300;2020-09-23 10:13:00.154530
29;20.8;1000;2020-09-23 10:13:00.154530
30;20.8;200;2020-09-23 10:13:00.154530
31;20.8;1300;2020-09-23 10:13:00.154530
32;20.8;500;2020-09-23 10:13:00.154530
33;20.8;200;2020-09-23 10:13:00.154530
34;20.8;100;2020-09-23 10:13:00.154530
35;20.8;400;2020-09-23 10:13:00.154530
36;20.8;1300;2020-09-23 10:13:00.154530
37;20.8;300;2020-09-23 10:13:00.154530
38;20.8;100;2020-09-23 10:13:00.154530
39;20.8;100;2020-09-23 10:13:00.154530
40;20.8;100;2020-09-23 10:13:00.154530
41;20.8;100;2020-09-23 10:13:00.154530
42;20.8;100;2020-09-23 10:13:00.154530
43;20.8;400;2020-09-23 10:13:00.154530
44;20.8;400;2020-09-23 10:13:00.154530
45;20.8;400;2020-09-23 10:13:00.154530
46;20.8;500;2020-09-23 10:13:00.154530
47;20.8;200;2020-09-23 10:13:00.154530
48;20.8;600;2020-09-23 10:13:00.154530
49;20.8;100;2020-09-23 10:13:00.154530
50;20.8;300;2020-09-23 10:13:00.154530
51;20.8;100;2020-09-23 10:13:00.154530
52;20.8;100;2020-09-23 10:13:00.154530
53;20.8;200;2020-09-23 10:13:00.154530
54;20.8;900;2020-09-23 10:13:00.154530
55;20.8;100;2020-09-23 10:13:00.154530
56;20.8;1100;2020-09-23 10:13:00.154530
57;20.8;400;2020-09-23 10:13:00.154530
58;20.8;900;2020-09-23 10:13:00.154530
59;20.8;1100;2020-09-23 10:13:00.154530
60;20.8;100;2020-09-23 10:13:00.154530
61;20.8;700;2020-09-23 10:13:00.154530
62;20.8;200;2020-09-23 10:13:00.154530
63;20.8;200;2020-09-23 10:13:00.154530
64;20.8;200;2020-09-23 10:13:00.154530
65;20.8;300;2020-09-23 10:13:00.154530
66;20.8;900;2020-09-23 10:13:00.154530
67;20.8;100;2020-09-23 10:13:00.154530
68;20.8;100;2020-09-23 10:13:00.154530
69;20.8;1100;2020-09-23 10:13:00.154530
70;20.8;900;2020-09-23 10:13:00.154530
71;20.8;400;2020-09-23 10:13:00.154530
72;20.8;600;2020-09-23 10:13:00.154530
73;20.8;300;2020-09-23 10:13:00.154530
74;20.8;300;2020-09-23 10:13:00.154530
75;20.8;200;2020-09-23 10:13:00.154530
76;20.8;300;2020-09-23 10:13:00.154530
77;20.8;800;2020-09-23 10:13:00.154530
78;20.8;1200;2020-09-23 10:13:00.154530
79;20.8;1300;2020-09-23 10:13:00.154530
80;20.8;1200;2020-09-23 10:13:00.154530
81;20.8;1300;2020-09-23 10:13:00.154530
82;20.8;1200;2020-09-23 10:13:00.154530
83;20.8;1200;2020-09-23 10:13:00.154530
84;20.8;1300;2020-09-23 10:13:00.154530
85;20.8;1200;2020-09-23 10:13:00.154530
86;20.8;1300;2020-09-23 10:13:00.154530
87;20.8;1200;2020-09-23 10:13:00.154530
88;20.8;1200;2020-09-23 10:13:00.154530
89;20.8;1300;2020-09-23 10:13:00.154530
90;20.8;1200;2020-09-23 10:13:00.154530
91;20.8;1300;2020-09-23 10:13:00.154530
92;20.8;1200;2020-09-23 10:13:00.154530
93;20.8;1200;2020-09-23 10:13:00.154530
94;20.8;1300;2020-09-23 10:13:00.154530
95;20.8;1200;2020-09-23 10:13:00.154530
96;20.8;3000;2020-09-23 10:13:00.154530
97;20.8;23900;2020-09-23 10:13:00.154530
98;20.8;1000;2020-09-23 10:13:00.154530
99;20.8;100;2020-09-23 10:13:00.154530
100;20.8;5000;2020-09-23 10:13:00.154530
101;20.8;6000;2020-09-23 10:13:00.154530
102;20.8;200;2020-09-23 10:13:00.154530
103;20.8;100;2020-09-23 10:13:00.154530
104;20.8;9000;2020-09-23 10:13:00.154530
105;20.8;200;2020-09-23 10:13:00.154530
106;20.8;200;2020-09-23 10:13:00.154530
107;20.8;100;2020-09-23 10:13:00.154530
108;20.8;600;2020-09-23 10:13:00.154530
109;20.8;200;2020-09-23 10:13:00.154530
110;20.8;100;2020-09-23 10:13:00.154530
111;20.8;200;2020-09-23 10:13:00.154530
112;20.8;100;2020-09-23 10:13:00.154530
113;20.8;900;2020-09-23 10:13:00.154530
114;20.8;100;2020-09-23 10:13:00.154530
115;20.8;700;2020-09-23 10:13:00.154530
116;20.8;500;2020-09-23 10:13:00.154530
117;20.8;200;2020-09-23 10:13:00.154530
118;20.8;1000;2020-09-23 10:13:00.154530
119;20.8;100;2020-09-23 10:13:00.154530
120;20.8;1000;2020-09-23 10:13:00.154530
121;20.8;1000;2020-09-23 10:13:00.154530
122;20.8;100;2020-09-23 10:13:00.154530
123;20.8;5000;2020-09-23 10:13:00.154530
124;20.8;5000;2020-09-23 10:13:00.154530
125;20.8;500;2020-09-23 10:13:00.154530
126;20.8;9000;2020-09-23 10:13:00.154530
127;20.8;1000;2020-09-23 10:13:00.154530
128;20.8;4000;2020-09-23 10:13:00.154530
129;20.8;100;2020-09-23 10:13:00.154530
130;20.8;700;2020-09-23 10:13:00.154530
131;20.8;500;2020-09-23 10:13:00.154530
132;20.8;200;2020-09-23 10:13:00.154530
133;20.8;36200;2020-09-23 10:13:00.154530
134;20.8;11800;2020-09-23 10:13:00.154530
135;20.8;1600;2020-09-23 10:13:00.154530
136;20.8;400;2020-09-23 10:13:00.154530
137;20.8;100;2020-09-23 10:13:00.154530
138;20.8;1000;2020-09-23 10:13:00.154530
139;20.8;500;2020-09-23 10:13:00.154530
140;20.8;200;2020-09-23 10:13:00.154530
141;20.8;200;2020-09-23 10:13:00.154530
142;20.8;600;2020-09-23 10:13:00.154530
143;20.8;100;2020-09-23 10:13:00.154530
