Price;Volume;DateTime
0;22.02;300;2020-11-13 10:10:00.171430
1;22.02;2700;2020-11-13 10:10:00.171430
2;22.02;2300;2020-11-13 10:10:00.171430
3;22.02;500;2020-11-13 10:10:00.171430
4;22.02;1200;2020-11-13 10:10:00.171430
5;22.02;100;2020-11-13 10:10:00.171430
6;22.02;100;2020-11-13 10:10:00.171430
7;22.02;100;2020-11-13 10:10:00.171430
8;22.02;100;2020-11-13 10:10:00.171430
9;22.02;100;2020-11-13 10:10:00.171430
10;22.02;200;2020-11-13 10:10:00.171430
11;22.02;200;2020-11-13 10:10:00.171430
12;22.02;1200;2020-11-13 10:10:00.171430
13;22.02;1300;2020-11-13 10:10:00.171430
14;22.02;400;2020-11-13 10:10:00.171430
15;22.02;800;2020-11-13 10:10:00.171430
16;22.02;1300;2020-11-13 10:10:00.171430
17;22.02;400;2020-11-13 10:10:00.171430
18;22.02;800;2020-11-13 10:10:00.171430
19;22.02;200;2020-11-13 10:10:00.171430
20;22.02;300;2020-11-13 10:10:00.171430
21;22.02;300;2020-11-13 10:10:00.171430
22;22.02;500;2020-11-13 10:10:00.171430
23;22.02;800;2020-11-13 10:10:00.171430
24;22.02;100;2020-11-13 10:10:00.171430
25;22.02;100;2020-11-13 10:10:00.171430
26;22.02;200;2020-11-13 10:10:00.171430
27;22.02;1300;2020-11-13 10:10:00.171430
28;22.02;5000;2020-11-13 10:10:00.171430
29;22.02;1200;2020-11-13 10:10:00.171430
30;22.02;1200;2020-11-13 10:10:00.171430
31;22.02;1200;2020-11-13 10:10:00.171430
32;22.02;1200;2020-11-13 10:10:00.171430
33;22.02;2200;2020-11-13 10:10:00.171430
34;22.02;500;2020-11-13 10:10:00.171430
35;22.02;2300;2020-11-13 10:10:00.171430
36;22.02;2000;2020-11-13 10:10:00.171430
37;22.02;1300;2020-11-13 10:10:00.171430
38;22.02;100;2020-11-13 10:10:00.171430
39;22.02;500;2020-11-13 10:10:00.171430
40;22.02;100;2020-11-13 10:10:00.171430
41;22.02;700;2020-11-13 10:10:00.171430
42;22.02;9000;2020-11-13 10:10:00.171430
43;22.02;5000;2020-11-13 10:10:00.171430
44;22.02;1300;2020-11-13 10:10:00.171430
45;22.02;100;2020-11-13 10:10:00.171430
46;22.02;200;2020-11-13 10:10:00.171430
47;22.02;900;2020-11-13 10:10:00.171430
48;22.02;1300;2020-11-13 10:10:00.171430
49;22.02;1200;2020-11-13 10:10:00.171430
50;22.02;1300;2020-11-13 10:10:00.171430
51;22.02;1200;2020-11-13 10:10:00.171430
52;22.02;2000;2020-11-13 10:10:00.171430
53;22.02;300;2020-11-13 10:10:00.171430
54;22.02;100;2020-11-13 10:10:00.171430
55;22.02;1000;2020-11-13 10:10:00.171430
56;22.02;700;2020-11-13 10:10:00.171430
57;22.02;300;2020-11-13 10:10:00.171430
58;22.02;100;2020-11-13 10:10:00.171430
59;22.02;100;2020-11-13 10:10:00.171430
60;22.02;100;2020-11-13 10:10:00.171430
61;22.02;300;2020-11-13 10:10:00.171430
62;22.02;300;2020-11-13 10:10:00.171430
63;22.02;200;2020-11-13 10:10:00.171430
64;22.02;100;2020-11-13 10:10:00.171430
65;22.02;100;2020-11-13 10:10:00.171430
66;22.02;100;2020-11-13 10:10:00.171430
67;22.02;1000;2020-11-13 10:10:00.171430
68;22.02;500;2020-11-13 10:10:00.171430
69;22.02;6900;2020-11-13 10:10:00.171430
70;22.02;500;2020-11-13 10:10:00.171430
71;22.02;100;2020-11-13 10:10:00.171430
72;22.02;200;2020-11-13 10:10:00.171430
73;22.02;100;2020-11-13 10:10:00.171430
74;22.02;100;2020-11-13 10:10:00.171430
75;22.02;100;2020-11-13 10:10:00.171430
76;22.02;100;2020-11-13 10:10:00.171430
77;22.02;100;2020-11-13 10:10:00.171430
78;22.02;300;2020-11-13 10:10:00.171430
79;22.02;100;2020-11-13 10:10:00.171430
80;22.02;100;2020-11-13 10:10:00.171430
81;22.02;100;2020-11-13 10:10:00.171430
82;22.02;100;2020-11-13 10:10:00.171430
83;22.02;100;2020-11-13 10:10:00.171430
84;22.02;200;2020-11-13 10:10:00.171430
85;22.02;100;2020-11-13 10:10:00.171430
86;22.02;100;2020-11-13 10:10:00.171430
87;22.02;200;2020-11-13 10:10:00.171430
88;22.02;100;2020-11-13 10:10:00.171430
89;22.02;100;2020-11-13 10:10:00.171430
90;22.02;100;2020-11-13 10:10:00.171430
91;22.02;100;2020-11-13 10:10:00.171430
92;22.02;100;2020-11-13 10:10:00.171430
93;22.02;200;2020-11-13 10:10:00.171430
94;22.02;1000;2020-11-13 10:10:00.171430
95;22.02;800;2020-11-13 10:10:00.171430
96;22.02;1000;2020-11-13 10:10:00.171430
97;22.02;100;2020-11-13 10:10:00.171430
98;22.02;4900;2020-11-13 10:10:00.171430
99;22.02;6000;2020-11-13 10:10:00.171430
100;22.02;3500;2020-11-13 10:10:00.171430
101;22.02;100;2020-11-13 10:10:00.171430
102;22.02;500;2020-11-13 10:10:00.171430
103;22.02;600;2020-11-13 10:10:00.171430
104;22.02;500;2020-11-13 10:10:00.171430
105;22.02;3900;2020-11-13 10:10:00.171430
106;22.02;1000;2020-11-13 10:10:00.171430
107;22.02;100;2020-11-13 10:10:00.171430
108;22.02;500;2020-11-13 10:10:00.171430
109;22.02;100;2020-11-13 10:10:00.171430
110;22.02;500;2020-11-13 10:10:00.171430
111;22.02;1000;2020-11-13 10:10:00.171430
112;22.02;800;2020-11-13 10:10:00.171430
113;22.02;100;2020-11-13 10:10:00.171430
114;22.02;100;2020-11-13 10:10:00.171430
115;22.02;400;2020-11-13 10:10:00.171430
116;22.02;5000;2020-11-13 10:10:00.171430
117;22.02;5000;2020-11-13 10:10:00.171430
118;22.02;500;2020-11-13 10:10:00.171430
119;22.02;500;2020-11-13 10:10:00.171430
120;22.02;100;2020-11-13 10:10:00.171430
121;22.02;100;2020-11-13 10:10:00.171430
122;22.02;300;2020-11-13 10:10:00.171430
123;22.02;1500;2020-11-13 10:10:00.171430
124;22.02;100;2020-11-13 10:10:00.171430
125;22.02;100;2020-11-13 10:10:00.171430
126;22.02;100;2020-11-13 10:10:00.171430
127;22.02;100;2020-11-13 10:10:00.171430
128;22.02;300;2020-11-13 10:10:00.171430
129;22.02;300;2020-11-13 10:10:00.171430
130;22.02;600;2020-11-13 10:10:00.171430
131;22.02;200;2020-11-13 10:10:00.171430
132;22.02;200;2020-11-13 10:10:00.171430
133;22.02;4300;2020-11-13 10:10:00.171430
134;22.02;5400;2020-11-13 10:10:00.171430
135;22.02;300;2020-11-13 10:10:00.171430
136;22.02;200;2020-11-13 10:10:00.171430
137;22.02;4000;2020-11-13 10:10:00.171430
