Price;Volume;DateTime
0;22.77;300;2020-08-14 10:11:00.068430
1;22.77;1600;2020-08-14 10:11:00.068430
2;22.77;12600;2020-08-14 10:11:00.068430
3;22.77;100;2020-08-14 10:11:00.068430
4;22.77;600;2020-08-14 10:11:00.068430
5;22.77;400;2020-08-14 10:11:00.068430
6;22.77;400;2020-08-14 10:11:00.068430
7;22.77;400;2020-08-14 10:11:00.068430
8;22.77;400;2020-08-14 10:11:00.068430
9;22.77;100;2020-08-14 10:11:00.068430
10;22.77;400;2020-08-14 10:11:00.068430
11;22.77;400;2020-08-14 10:11:00.068430
12;22.77;400;2020-08-14 10:11:00.068430
13;22.77;400;2020-08-14 10:11:00.068430
14;22.77;400;2020-08-14 10:11:00.068430
15;22.77;400;2020-08-14 10:11:00.068430
16;22.77;1200;2020-08-14 10:11:00.068430
17;22.77;1300;2020-08-14 10:11:00.068430
18;22.77;5000;2020-08-14 10:11:00.068430
19;22.77;400;2020-08-14 10:11:00.068430
20;22.77;400;2020-08-14 10:11:00.068430
21;22.77;400;2020-08-14 10:11:00.068430
22;22.77;400;2020-08-14 10:11:00.068430
23;22.77;400;2020-08-14 10:11:00.068430
24;22.77;400;2020-08-14 10:11:00.068430
25;22.77;400;2020-08-14 10:11:00.068430
26;22.77;400;2020-08-14 10:11:00.068430
27;22.77;400;2020-08-14 10:11:00.068430
28;22.77;400;2020-08-14 10:11:00.068430
29;22.77;400;2020-08-14 10:11:00.068430
30;22.77;400;2020-08-14 10:11:00.068430
31;22.77;400;2020-08-14 10:11:00.068430
32;22.77;400;2020-08-14 10:11:00.068430
33;22.77;2200;2020-08-14 10:11:00.068470
34;22.77;100;2020-08-14 10:11:00.068470
35;22.77;500;2020-08-14 10:11:00.068470
36;22.77;2100;2020-08-14 10:11:00.068470
37;22.77;200;2020-08-14 10:11:00.068470
38;22.77;100;2020-08-14 10:11:00.068470
39;22.77;100;2020-08-14 10:11:00.068470
40;22.77;5000;2020-08-14 10:11:00.068470
41;22.77;300;2020-08-14 10:11:00.068470
42;22.77;500;2020-08-14 10:11:00.068470
43;22.77;3000;2020-08-14 10:11:00.068470
44;22.77;200;2020-08-14 10:11:00.068470
45;22.77;200;2020-08-14 10:11:00.068470
46;22.77;1800;2020-08-14 10:11:00.068470
47;22.77;200;2020-08-14 10:11:00.068470
48;22.77;400;2020-08-14 10:11:00.068470
49;22.77;100;2020-08-14 10:11:00.068470
50;22.77;200;2020-08-14 10:11:00.068470
51;22.77;200;2020-08-14 10:11:00.068470
52;22.77;100;2020-08-14 10:11:00.068470
