Price;Volume;DateTime
0;19.51;100;2020-11-03 10:11:00.085330
1;19.51;100;2020-11-03 10:11:00.085330
2;19.51;400;2020-11-03 10:11:00.085330
3;19.51;1000;2020-11-03 10:11:00.085330
4;19.51;400;2020-11-03 10:11:00.085330
5;19.51;1300;2020-11-03 10:11:00.085330
6;19.51;1100;2020-11-03 10:11:00.085330
7;19.51;1200;2020-11-03 10:11:00.085330
8;19.51;5000;2020-11-03 10:11:00.085330
9;19.51;500;2020-11-03 10:11:00.085330
10;19.51;800;2020-11-03 10:11:00.085330
11;19.51;8800;2020-11-03 10:11:00.085330
12;19.51;100;2020-11-03 10:11:00.085330
13;19.51;500;2020-11-03 10:11:00.085330
14;19.51;500;2020-11-03 10:11:00.085330
15;19.51;100;2020-11-03 10:11:00.085330
16;19.51;1000;2020-11-03 10:11:00.085330
17;19.51;3900;2020-11-03 10:11:00.085330
18;19.51;16100;2020-11-03 10:11:00.085330
19;19.51;500;2020-11-03 10:11:00.085330
20;19.51;1000;2020-11-03 10:11:00.085330
21;19.51;2400;2020-11-03 10:11:00.085330
22;19.51;400;2020-11-03 10:11:00.085330
23;19.51;1000;2020-11-03 10:11:00.085330
24;19.51;5000;2020-11-03 10:11:00.085330
25;19.51;200;2020-11-03 10:11:00.085330
26;19.51;500;2020-11-03 10:11:00.085330
27;19.51;1200;2020-11-03 10:11:00.085330
28;19.51;1200;2020-11-03 10:11:00.085330
29;19.51;1300;2020-11-03 10:11:00.085330
30;19.51;1200;2020-11-03 10:11:00.085330
31;19.51;1300;2020-11-03 10:11:00.085330
32;19.51;1200;2020-11-03 10:11:00.085330
33;19.51;1300;2020-11-03 10:11:00.085330
34;19.51;1200;2020-11-03 10:11:00.085330
35;19.51;1300;2020-11-03 10:11:00.085330
36;19.51;1200;2020-11-03 10:11:00.085330
37;19.51;1300;2020-11-03 10:11:00.085330
38;19.51;1300;2020-11-03 10:11:00.085330
39;19.51;1200;2020-11-03 10:11:00.085330
40;19.51;1300;2020-11-03 10:11:00.085330
41;19.51;1200;2020-11-03 10:11:00.085330
42;19.51;1300;2020-11-03 10:11:00.085330
