Price;Volume;DateTime
0;21.49;100;2020-06-24 10:10:00.042830
1;21.49;8900;2020-06-24 10:10:00.042830
2;21.49;100;2020-06-24 10:10:00.042830
3;21.49;1200;2020-06-24 10:10:00.042830
4;21.49;1200;2020-06-24 10:10:00.042830
5;21.49;1300;2020-06-24 10:10:00.042830
6;21.49;1200;2020-06-24 10:10:00.042830
7;21.49;1300;2020-06-24 10:10:00.042830
8;21.49;12600;2020-06-24 10:10:00.042830
9;21.49;400;2020-06-24 10:10:00.042830
10;21.49;10000;2020-06-24 10:10:00.042830
11;21.49;15000;2020-06-24 10:10:00.042830
12;21.49;10000;2020-06-24 10:10:00.042830
13;21.49;17500;2020-06-24 10:10:00.042830
14;21.49;400;2020-06-24 10:10:00.042830
15;21.49;12100;2020-06-24 10:10:00.042830
16;21.49;300;2020-06-24 10:10:00.042830
17;21.49;7600;2020-06-24 10:10:00.042830
18;21.49;3700;2020-06-24 10:10:00.042830
19;21.49;6300;2020-06-24 10:10:00.042830
20;21.49;3700;2020-06-24 10:10:00.042830
21;21.49;6300;2020-06-24 10:10:00.042830
22;21.49;13700;2020-06-24 10:10:00.042830
23;21.49;2000;2020-06-24 10:10:00.042830
24;21.49;400;2020-06-24 10:10:00.042830
25;21.49;100;2020-06-24 10:10:00.042830
26;21.49;3800;2020-06-24 10:10:00.042830
27;21.49;1700;2020-06-24 10:10:00.042830
28;21.49;100;2020-06-24 10:10:00.042830
29;21.49;1000;2020-06-24 10:10:00.042830
30;21.49;1000;2020-06-24 10:10:00.042830
31;21.49;1500;2020-06-24 10:10:00.042830
32;21.49;100;2020-06-24 10:10:00.042830
33;21.49;800;2020-06-24 10:10:00.042830
34;21.49;1500;2020-06-24 10:10:00.042830
35;21.49;1000;2020-06-24 10:10:00.042830
36;21.49;200;2020-06-24 10:10:00.042830
37;21.49;13000;2020-06-24 10:10:00.042830
38;21.49;1000;2020-06-24 10:10:00.042830
39;21.49;400;2020-06-24 10:10:00.042830
40;21.49;900;2020-06-24 10:10:00.042830
41;21.49;100;2020-06-24 10:10:00.042830
