Price;Volume;DateTime
0;22.32;100;2020-08-31 10:08:00.322770
1;22.32;3000;2020-08-31 10:08:00.322770
2;22.32;900;2020-08-31 10:08:00.322770
3;22.32;1100;2020-08-31 10:08:00.322770
4;22.32;1900;2020-08-31 10:08:00.322770
5;22.32;200;2020-08-31 10:08:00.322770
6;22.32;2500;2020-08-31 10:08:00.322770
7;22.32;200;2020-08-31 10:08:00.322770
8;22.32;1000;2020-08-31 10:08:00.322770
9;22.32;400;2020-08-31 10:08:00.322770
10;22.32;1600;2020-08-31 10:08:00.322770
11;22.32;1000;2020-08-31 10:08:00.322770
12;22.32;100;2020-08-31 10:08:00.322770
13;22.32;1000;2020-08-31 10:08:00.322770
14;22.32;100;2020-08-31 10:08:00.322770
15;22.32;100;2020-08-31 10:08:00.322770
16;22.32;600;2020-08-31 10:08:00.322770
17;22.32;300;2020-08-31 10:08:00.322770
18;22.32;600;2020-08-31 10:08:00.322770
19;22.32;500;2020-08-31 10:08:00.322770
20;22.32;300;2020-08-31 10:08:00.322770
21;22.32;200;2020-08-31 10:08:00.322770
22;22.32;300;2020-08-31 10:08:00.322770
23;22.32;500;2020-08-31 10:08:00.322770
24;22.32;100;2020-08-31 10:08:00.322770
25;22.32;100;2020-08-31 10:08:00.322770
26;22.32;300;2020-08-31 10:08:00.322770
27;22.32;400;2020-08-31 10:08:00.322770
28;22.32;200;2020-08-31 10:08:00.322770
29;22.32;300;2020-08-31 10:08:00.322770
30;22.32;100;2020-08-31 10:08:00.322770
31;22.32;200;2020-08-31 10:08:00.322770
32;22.32;200;2020-08-31 10:08:00.322770
33;22.32;200;2020-08-31 10:08:00.322770
34;22.32;100;2020-08-31 10:08:00.322770
35;22.32;300;2020-08-31 10:08:00.322770
36;22.32;2000;2020-08-31 10:08:00.322770
37;22.32;100;2020-08-31 10:08:00.322770
38;22.32;100;2020-08-31 10:08:00.322770
39;22.32;4300;2020-08-31 10:08:00.322770
40;22.32;5000;2020-08-31 10:08:00.322770
41;22.32;100;2020-08-31 10:08:00.322770
42;22.32;600;2020-08-31 10:08:00.322770
43;22.32;200;2020-08-31 10:08:00.322770
44;22.32;1000;2020-08-31 10:08:00.322770
45;22.32;500;2020-08-31 10:08:00.322770
46;22.32;200;2020-08-31 10:08:00.322770
47;22.32;100;2020-08-31 10:08:00.322770
48;22.32;300;2020-08-31 10:08:00.322770
49;22.32;5000;2020-08-31 10:08:00.322770
50;22.32;5000;2020-08-31 10:08:00.322770
51;22.32;100;2020-08-31 10:08:00.322770
52;22.32;2500;2020-08-31 10:08:00.322770
53;22.32;2500;2020-08-31 10:08:00.322770
54;22.32;700;2020-08-31 10:08:00.322770
55;22.32;200;2020-08-31 10:08:00.322770
56;22.32;2000;2020-08-31 10:08:00.322770
57;22.32;100;2020-08-31 10:08:00.322770
58;22.32;200;2020-08-31 10:08:00.322770
59;22.32;500;2020-08-31 10:08:00.322770
60;22.32;5000;2020-08-31 10:08:00.322770
61;22.32;4000;2020-08-31 10:08:00.322770
62;22.32;100;2020-08-31 10:08:00.322770
63;22.32;2000;2020-08-31 10:08:00.322770
64;22.32;1000;2020-08-31 10:08:00.322770
65;22.32;100;2020-08-31 10:08:00.322770
66;22.32;100;2020-08-31 10:08:00.322770
67;22.32;3000;2020-08-31 10:08:00.322770
68;22.32;5000;2020-08-31 10:08:00.322770
69;22.32;1000;2020-08-31 10:08:00.322770
70;22.32;100;2020-08-31 10:08:00.322770
71;22.32;100;2020-08-31 10:08:00.322770
72;22.32;200;2020-08-31 10:08:00.322770
73;22.32;500;2020-08-31 10:08:00.322770
74;22.32;1400;2020-08-31 10:08:00.322770
75;22.32;200;2020-08-31 10:08:00.322770
76;22.32;3300;2020-08-31 10:08:00.322770
77;22.32;3300;2020-08-31 10:08:00.322770
78;22.32;400;2020-08-31 10:08:00.322770
79;22.32;100;2020-08-31 10:08:00.322770
80;22.32;200;2020-08-31 10:08:00.322770
81;22.32;100;2020-08-31 10:08:00.322770
82;22.32;100;2020-08-31 10:08:00.322770
83;22.32;100;2020-08-31 10:08:00.322770
84;22.32;100;2020-08-31 10:08:00.322770
85;22.32;200;2020-08-31 10:08:00.322770
86;22.32;100;2020-08-31 10:08:00.322770
87;22.32;100;2020-08-31 10:08:00.322770
88;22.32;500;2020-08-31 10:08:00.322770
89;22.32;2000;2020-08-31 10:08:00.322770
90;22.32;200;2020-08-31 10:08:00.322770
91;22.32;4600;2020-08-31 10:08:00.322770
92;22.32;500;2020-08-31 10:08:00.322770
93;22.32;200;2020-08-31 10:08:00.322770
94;22.32;100;2020-08-31 10:08:00.322770
95;22.32;100;2020-08-31 10:08:00.322770
96;22.32;4600;2020-08-31 10:08:00.322770
97;22.32;400;2020-08-31 10:08:00.322770
98;22.32;900;2020-08-31 10:08:00.322770
99;22.32;1100;2020-08-31 10:08:00.322770
100;22.32;100;2020-08-31 10:08:00.322770
101;22.32;300;2020-08-31 10:08:00.322770
102;22.32;1000;2020-08-31 10:08:00.322770
103;22.32;1200;2020-08-31 10:08:00.322770
104;22.32;1300;2020-08-31 10:08:00.322770
105;22.32;1200;2020-08-31 10:08:00.322770
106;22.32;300;2020-08-31 10:08:00.322770
107;22.32;200;2020-08-31 10:08:00.322770
108;22.32;800;2020-08-31 10:08:00.322770
109;22.32;1200;2020-08-31 10:08:00.322770
110;22.32;1300;2020-08-31 10:08:00.322770
111;22.32;1200;2020-08-31 10:08:00.322770
112;22.32;1300;2020-08-31 10:08:00.322770
113;22.32;1200;2020-08-31 10:08:00.322770
114;22.32;1300;2020-08-31 10:08:00.322770
115;22.32;1300;2020-08-31 10:08:00.322770
116;22.32;1200;2020-08-31 10:08:00.322770
